Name,Subject,Grade,Semester,Date
Maslov,Math,5.0,1,2025-12-05
Maslov,Math,5.0,1,2025-12-19
Maslov,Math,5.0,1,2025-09-24
Maslov,Math,3.0,1,2025-09-09
Maslov,Math,3.0,1,2025-10-08
Maslov,Math,4.0,1,2025-11-25
Maslov,Math,4.0,1,2025-10-01
Maslov,Math,3.0,1,2025-11-27
Maslov,Math,4.0,1,2025-09-06
Maslov,Math,3.0,1,2025-10-21
Maslov,Math,3.0,2,2026-02-23
Maslov,Math,5.0,2,2026-03-29
Maslov,Math,5.0,2,2026-04-26
Maslov,Math,3.0,2,2026-05-24
Maslov,Math,4.0,2,2026-03-26
Maslov,Math,5.0,2,2026-05-03
Maslov,Math,4.0,2,2026-04-08
Maslov,Math,4.0,2,2026-05-05
Maslov,Math,3.0,2,2026-03-30
Maslov,Math,3.0,2,2026-05-03
Maslov,Python,5.0,1,2025-11-08
Maslov,Python,3.0,1,2025-10-23
Maslov,Python,4.0,1,2025-11-23
Maslov,Python,4.0,1,2025-12-03
Maslov,Python,4.0,1,2025-11-23
Maslov,Python,5.0,1,2025-12-30
Maslov,Python,5.0,1,2026-01-14
Maslov,Python,3.0,1,2025-09-03
Maslov,Python,5.0,1,2026-01-16
Maslov,Python,5.0,1,2025-09-20
Maslov,Python,3.0,2,2026-03-11
Maslov,Python,5.0,2,2026-03-22
Maslov,Python,5.0,2,2026-05-15
Maslov,Python,3.0,2,2026-03-31
Maslov,Python,3.0,2,2026-05-11
Maslov,Python,5.0,2,2026-03-06
Maslov,Python,3.0,2,2026-03-02
Maslov,Python,3.0,2,2026-05-09
Maslov,Python,5.0,2,2026-04-25
Maslov,Python,5.0,2,2026-03-16
Maslov,Java,3.0,1,2025-10-07
Maslov,Java,3.0,1,2025-12-23
Maslov,Java,4.0,1,2026-01-14
Maslov,Java,5.0,1,2025-09-09
Maslov,Java,3.0,1,2025-09-18
Maslov,Java,4.0,1,2025-11-07
Maslov,Java,5.0,1,2025-09-30
Maslov,Java,4.0,1,2025-12-30
Maslov,Java,3.0,1,2026-01-11
Maslov,Java,5.0,1,2025-09-07
Maslov,Java,4.0,2,2026-03-11
Maslov,Java,5.0,2,2026-04-14
Maslov,Java,5.0,2,2026-03-12
Maslov,Java,4.0,2,2026-02-28
Maslov,Java,4.0,2,2026-04-22
Maslov,Java,5.0,2,2026-03-02
Maslov,Java,3.0,2,2026-02-18
Maslov,Java,5.0,2,2026-04-13
Maslov,Java,5.0,2,2026-03-04
Maslov,Java,4.0,2,2026-03-28
Maslov,Database,4.0,1,2025-11-12
Maslov,Database,3.0,1,2026-01-24
Maslov,Database,3.0,1,2025-11-20
Maslov,Database,5.0,1,2025-09-28
Maslov,Database,3.0,1,2026-01-16
Maslov,Database,3.0,1,2025-10-21
Maslov,Database,3.0,1,2026-01-01
Maslov,Database,5.0,1,2025-11-21
Maslov,Database,5.0,1,2025-09-15
Maslov,Database,3.0,1,2025-12-23
Maslov,Database,3.0,2,2026-02-19
Maslov,Database,3.0,2,2026-04-28
Maslov,Database,4.0,2,2026-02-22
Maslov,Database,3.0,2,2026-04-25
Maslov,Database,3.0,2,2026-04-01
Maslov,Database,4.0,2,2026-04-30
Maslov,Database,3.0,2,2026-04-11
Maslov,Database,4.0,2,2026-04-02
Maslov,Database,5.0,2,2026-04-28
Maslov,Database,3.0,2,2026-03-14
Maslov,Evm,4.0,1,2025-11-07
Maslov,Evm,3.0,1,2025-10-11
Maslov,Evm,4.0,1,2026-01-11
Maslov,Evm,3.0,1,2025-10-08
Maslov,Evm,4.0,1,2025-12-16
Maslov,Evm,5.0,1,2026-01-09
Maslov,Evm,4.0,1,2025-11-21
Maslov,Evm,3.0,1,2025-10-01
Maslov,Evm,4.0,1,2025-11-13
Maslov,Evm,5.0,1,2025-10-17
Maslov,Evm,3.0,2,2026-03-31
Maslov,Evm,5.0,2,2026-04-25
Maslov,Evm,5.0,2,2026-05-07
Maslov,Evm,3.0,2,2026-03-13
Maslov,Evm,4.0,2,2026-05-11
Maslov,Evm,5.0,2,2026-02-22
Maslov,Evm,3.0,2,2026-05-25
Maslov,Evm,4.0,2,2026-03-14
Maslov,Evm,3.0,2,2026-03-22
Maslov,Evm,3.0,2,2026-05-05
Maslov,English,4.0,1,2025-12-23
Maslov,English,4.0,1,2025-09-14
Maslov,English,3.0,1,2025-12-30
Maslov,English,5.0,1,2025-09-23
Maslov,English,5.0,1,2026-01-23
Maslov,English,5.0,1,2026-01-17
Maslov,English,5.0,1,2025-11-22
Maslov,English,3.0,1,2025-10-24
Maslov,English,4.0,1,2025-10-03
Maslov,English,3.0,1,2025-09-18
Maslov,English,3.0,2,2026-04-10
Maslov,English,5.0,2,2026-03-26
Maslov,English,5.0,2,2026-04-16
Maslov,English,5.0,2,2026-02-25
Maslov,English,5.0,2,2026-04-13
Maslov,English,4.0,2,2026-03-02
Maslov,English,4.0,2,2026-05-05
Maslov,English,5.0,2,2026-03-21
Maslov,English,5.0,2,2026-04-22
Maslov,English,4.0,2,2026-05-22
Maslov,Russian,3.0,1,2025-10-18
Maslov,Russian,4.0,1,2025-10-09
Maslov,Russian,5.0,1,2025-09-10
Maslov,Russian,4.0,1,2025-09-01
Maslov,Russian,4.0,1,2026-01-19
Maslov,Russian,4.0,1,2025-10-13
Maslov,Russian,5.0,1,2025-12-09
Maslov,Russian,5.0,1,2025-09-15
Maslov,Russian,3.0,1,2025-11-20
Maslov,Russian,4.0,1,2025-11-29
Maslov,Russian,3.0,2,2026-03-27
Maslov,Russian,4.0,2,2026-05-13
Maslov,Russian,5.0,2,2026-04-08
Maslov,Russian,4.0,2,2026-02-22
Maslov,Russian,4.0,2,2026-03-02
Maslov,Russian,5.0,2,2026-04-12
Maslov,Russian,5.0,2,2026-05-17
Maslov,Russian,5.0,2,2026-05-18
Maslov,Russian,3.0,2,2026-03-30
Maslov,Russian,5.0,2,2026-05-20
Maslov,Bjd,3.0,1,2025-10-25
Maslov,Bjd,5.0,1,2025-10-16
Maslov,Bjd,4.0,1,2025-11-14
Maslov,Bjd,4.0,1,2025-12-13
Maslov,Bjd,5.0,1,2026-01-18
Maslov,Bjd,3.0,1,2025-09-03
Maslov,Bjd,5.0,1,2025-11-10
Maslov,Bjd,3.0,1,2025-09-07
Maslov,Bjd,4.0,1,2025-10-10
Maslov,Bjd,3.0,1,2025-10-18
Maslov,Bjd,3.0,2,2026-03-17
Maslov,Bjd,3.0,2,2026-03-30
Maslov,Bjd,3.0,2,2026-04-14
Maslov,Bjd,3.0,2,2026-03-20
Maslov,Bjd,5.0,2,2026-04-06
Maslov,Bjd,5.0,2,2026-04-25
Maslov,Bjd,3.0,2,2026-05-18
Maslov,Bjd,5.0,2,2026-03-21
Maslov,Bjd,3.0,2,2026-04-08
Maslov,Bjd,4.0,2,2026-03-20
Artemenko,Math,3.0,1,2025-11-19
Artemenko,Math,5.0,1,2026-01-12
Artemenko,Math,4.0,1,2026-01-02
Artemenko,Math,5.0,1,2025-10-11
Artemenko,Math,3.0,1,2025-12-01
Artemenko,Math,5.0,1,2025-12-27
Artemenko,Math,3.0,1,2026-01-17
Artemenko,Math,5.0,1,2025-12-15
Artemenko,Math,3.0,1,2025-12-29
Artemenko,Math,5.0,1,2025-12-30
Artemenko,Math,5.0,2,2026-03-01
Artemenko,Math,5.0,2,2026-04-14
Artemenko,Math,3.0,2,2026-02-23
Artemenko,Math,5.0,2,2026-05-01
Artemenko,Math,4.0,2,2026-04-11
Artemenko,Math,4.0,2,2026-05-03
Artemenko,Math,4.0,2,2026-04-15
Artemenko,Math,3.0,2,2026-02-27
Artemenko,Math,4.0,2,2026-05-21
Artemenko,Math,5.0,2,2026-03-06
Artemenko,Python,4.0,1,2025-11-01
Artemenko,Python,4.0,1,2025-11-28
Artemenko,Python,3.0,1,2025-09-05
Artemenko,Python,5.0,1,2025-12-05
Artemenko,Python,4.0,1,2025-11-08
Artemenko,Python,3.0,1,2025-11-19
Artemenko,Python,3.0,1,2025-12-14
Artemenko,Python,3.0,1,2025-12-30
Artemenko,Python,3.0,1,2025-09-10
Artemenko,Python,4.0,1,2025-10-24
Artemenko,Python,4.0,2,2026-03-23
Artemenko,Python,5.0,2,2026-05-06
Artemenko,Python,4.0,2,2026-04-11
Artemenko,Python,3.0,2,2026-04-07
Artemenko,Python,4.0,2,2026-03-01
Artemenko,Python,4.0,2,2026-04-01
Artemenko,Python,3.0,2,2026-04-16
Artemenko,Python,5.0,2,2026-05-15
Artemenko,Python,4.0,2,2026-04-22
Artemenko,Python,5.0,2,2026-02-21
Artemenko,Java,5.0,1,2025-12-21
Artemenko,Java,3.0,1,2025-09-17
Artemenko,Java,4.0,1,2025-11-21
Artemenko,Java,3.0,1,2025-11-26
Artemenko,Java,4.0,1,2025-12-23
Artemenko,Java,5.0,1,2025-09-06
Artemenko,Java,3.0,1,2025-10-10
Artemenko,Java,3.0,1,2025-11-02
Artemenko,Java,3.0,1,2025-11-25
Artemenko,Java,3.0,1,2025-09-04
Artemenko,Java,4.0,2,2026-04-23
Artemenko,Java,4.0,2,2026-03-31
Artemenko,Java,4.0,2,2026-03-12
Artemenko,Java,3.0,2,2026-03-03
Artemenko,Java,4.0,2,2026-03-28
Artemenko,Java,3.0,2,2026-04-29
Artemenko,Java,3.0,2,2026-03-08
Artemenko,Java,5.0,2,2026-05-20
Artemenko,Java,4.0,2,2026-05-09
Artemenko,Java,3.0,2,2026-03-22
Artemenko,Database,3.0,1,2025-11-18
Artemenko,Database,5.0,1,2025-12-21
Artemenko,Database,3.0,1,2025-11-09
Artemenko,Database,4.0,1,2025-12-10
Artemenko,Database,3.0,1,2025-09-06
Artemenko,Database,3.0,1,2025-12-11
Artemenko,Database,3.0,1,2025-12-13
Artemenko,Database,5.0,1,2025-11-23
Artemenko,Database,5.0,1,2025-09-28
Artemenko,Database,3.0,1,2025-11-02
Artemenko,Database,5.0,2,2026-05-23
Artemenko,Database,5.0,2,2026-02-15
Artemenko,Database,4.0,2,2026-03-22
Artemenko,Database,3.0,2,2026-02-24
Artemenko,Database,5.0,2,2026-03-18
Artemenko,Database,5.0,2,2026-05-21
Artemenko,Database,5.0,2,2026-05-13
Artemenko,Database,3.0,2,2026-05-04
Artemenko,Database,5.0,2,2026-03-15
Artemenko,Database,4.0,2,2026-05-02
Artemenko,Evm,3.0,1,2025-10-22
Artemenko,Evm,5.0,1,2025-09-11
Artemenko,Evm,3.0,1,2025-11-04
Artemenko,Evm,3.0,1,2025-10-04
Artemenko,Evm,5.0,1,2025-10-12
Artemenko,Evm,3.0,1,2025-12-10
Artemenko,Evm,5.0,1,2025-11-25
Artemenko,Evm,4.0,1,2025-12-25
Artemenko,Evm,4.0,1,2025-10-26
Artemenko,Evm,4.0,1,2025-09-08
Artemenko,Evm,4.0,2,2026-03-17
Artemenko,Evm,5.0,2,2026-05-23
Artemenko,Evm,3.0,2,2026-05-09
Artemenko,Evm,3.0,2,2026-03-15
Artemenko,Evm,4.0,2,2026-05-09
Artemenko,Evm,4.0,2,2026-04-20
Artemenko,Evm,3.0,2,2026-04-09
Artemenko,Evm,4.0,2,2026-05-01
Artemenko,Evm,3.0,2,2026-04-29
Artemenko,Evm,4.0,2,2026-04-02
Artemenko,English,5.0,1,2025-12-21
Artemenko,English,3.0,1,2025-10-15
Artemenko,English,3.0,1,2025-11-30
Artemenko,English,4.0,1,2026-01-18
Artemenko,English,5.0,1,2025-12-05
Artemenko,English,5.0,1,2025-09-22
Artemenko,English,4.0,1,2025-11-01
Artemenko,English,3.0,1,2025-11-25
Artemenko,English,5.0,1,2025-11-24
Artemenko,English,3.0,1,2025-09-27
Artemenko,English,3.0,2,2026-03-16
Artemenko,English,4.0,2,2026-04-18
Artemenko,English,5.0,2,2026-03-08
Artemenko,English,5.0,2,2026-03-17
Artemenko,English,5.0,2,2026-04-30
Artemenko,English,3.0,2,2026-05-15
Artemenko,English,5.0,2,2026-02-17
Artemenko,English,5.0,2,2026-05-01
Artemenko,English,4.0,2,2026-05-08
Artemenko,English,3.0,2,2026-05-22
Artemenko,Russian,5.0,1,2025-09-10
Artemenko,Russian,5.0,1,2025-10-09
Artemenko,Russian,5.0,1,2026-01-06
Artemenko,Russian,4.0,1,2026-01-16
Artemenko,Russian,5.0,1,2025-12-28
Artemenko,Russian,5.0,1,2025-09-06
Artemenko,Russian,5.0,1,2026-01-14
Artemenko,Russian,5.0,1,2025-11-03
Artemenko,Russian,5.0,1,2025-10-18
Artemenko,Russian,4.0,1,2025-10-04
Artemenko,Russian,3.0,2,2026-03-28
Artemenko,Russian,3.0,2,2026-03-14
Artemenko,Russian,4.0,2,2026-05-19
Artemenko,Russian,5.0,2,2026-03-13
Artemenko,Russian,3.0,2,2026-05-15
Artemenko,Russian,4.0,2,2026-02-26
Artemenko,Russian,5.0,2,2026-04-18
Artemenko,Russian,4.0,2,2026-04-30
Artemenko,Russian,3.0,2,2026-05-25
Artemenko,Russian,4.0,2,2026-03-01
Artemenko,Bjd,4.0,1,2026-01-23
Artemenko,Bjd,4.0,1,2026-01-07
Artemenko,Bjd,3.0,1,2025-12-11
Artemenko,Bjd,3.0,1,2025-11-12
Artemenko,Bjd,5.0,1,2025-09-16
Artemenko,Bjd,3.0,1,2026-01-24
Artemenko,Bjd,5.0,1,2025-12-11
Artemenko,Bjd,5.0,1,2025-10-18
Artemenko,Bjd,4.0,1,2025-12-19
Artemenko,Bjd,5.0,1,2025-11-27
Artemenko,Bjd,3.0,2,2026-04-01
Artemenko,Bjd,3.0,2,2026-04-30
Artemenko,Bjd,4.0,2,2026-04-26
Artemenko,Bjd,4.0,2,2026-05-16
Artemenko,Bjd,5.0,2,2026-04-11
Artemenko,Bjd,3.0,2,2026-04-23
Artemenko,Bjd,4.0,2,2026-03-12
Artemenko,Bjd,4.0,2,2026-03-07
Artemenko,Bjd,3.0,2,2026-05-06
Artemenko,Bjd,3.0,2,2026-03-29
Vlasov,Math,4.0,1,2025-11-10
Vlasov,Math,5.0,1,2025-09-16
Vlasov,Math,4.0,1,2025-12-01
Vlasov,Math,3.0,1,2025-10-01
Vlasov,Math,4.0,1,2025-11-25
Vlasov,Math,5.0,1,2025-10-31
Vlasov,Math,3.0,1,2025-12-24
Vlasov,Math,5.0,1,2025-12-03
Vlasov,Math,4.0,1,2025-09-09
Vlasov,Math,3.0,1,2025-09-04
Vlasov,Math,3.0,2,2026-02-24
Vlasov,Math,5.0,2,2026-05-05
Vlasov,Math,4.0,2,2026-03-03
Vlasov,Math,5.0,2,2026-03-07
Vlasov,Math,3.0,2,2026-02-15
Vlasov,Math,5.0,2,2026-03-15
Vlasov,Math,3.0,2,2026-04-23
Vlasov,Math,3.0,2,2026-04-23
Vlasov,Math,3.0,2,2026-03-04
Vlasov,Math,4.0,2,2026-04-06
Vlasov,Python,3.0,1,2025-11-05
Vlasov,Python,4.0,1,2025-10-10
Vlasov,Python,5.0,1,2025-10-05
Vlasov,Python,4.0,1,2025-09-04
Vlasov,Python,4.0,1,2025-09-20
Vlasov,Python,4.0,1,2025-09-01
Vlasov,Python,5.0,1,2025-09-20
Vlasov,Python,3.0,1,2025-11-01
Vlasov,Python,5.0,1,2025-11-22
Vlasov,Python,3.0,1,2025-12-11
Vlasov,Python,3.0,2,2026-03-02
Vlasov,Python,5.0,2,2026-02-18
Vlasov,Python,3.0,2,2026-05-21
Vlasov,Python,3.0,2,2026-02-24
Vlasov,Python,4.0,2,2026-05-19
Vlasov,Python,4.0,2,2026-05-09
Vlasov,Python,3.0,2,2026-02-27
Vlasov,Python,5.0,2,2026-05-04
Vlasov,Python,3.0,2,2026-04-12
Vlasov,Python,4.0,2,2026-02-28
Vlasov,Java,4.0,1,2025-11-20
Vlasov,Java,3.0,1,2025-09-20
Vlasov,Java,5.0,1,2025-09-29
Vlasov,Java,4.0,1,2025-09-28
Vlasov,Java,4.0,1,2025-09-20
Vlasov,Java,4.0,1,2026-01-20
Vlasov,Java,3.0,1,2025-11-19
Vlasov,Java,4.0,1,2025-12-29
Vlasov,Java,4.0,1,2025-10-11
Vlasov,Java,3.0,1,2025-09-11
Vlasov,Java,5.0,2,2026-05-18
Vlasov,Java,4.0,2,2026-03-25
Vlasov,Java,3.0,2,2026-04-17
Vlasov,Java,3.0,2,2026-05-17
Vlasov,Java,4.0,2,2026-05-09
Vlasov,Java,5.0,2,2026-04-23
Vlasov,Java,5.0,2,2026-03-11
Vlasov,Java,5.0,2,2026-05-11
Vlasov,Java,3.0,2,2026-05-11
Vlasov,Java,5.0,2,2026-04-10
Vlasov,Database,4.0,1,2025-11-20
Vlasov,Database,4.0,1,2025-10-29
Vlasov,Database,5.0,1,2025-12-20
Vlasov,Database,5.0,1,2025-11-07
Vlasov,Database,5.0,1,2026-01-24
Vlasov,Database,4.0,1,2025-10-20
Vlasov,Database,4.0,1,2026-01-13
Vlasov,Database,3.0,1,2025-11-09
Vlasov,Database,4.0,1,2025-09-13
Vlasov,Database,4.0,1,2025-12-04
Vlasov,Database,5.0,2,2026-03-28
Vlasov,Database,4.0,2,2026-05-23
Vlasov,Database,5.0,2,2026-05-16
Vlasov,Database,4.0,2,2026-03-24
Vlasov,Database,3.0,2,2026-05-12
Vlasov,Database,3.0,2,2026-03-24
Vlasov,Database,5.0,2,2026-02-25
Vlasov,Database,5.0,2,2026-05-06
Vlasov,Database,4.0,2,2026-03-27
Vlasov,Database,4.0,2,2026-04-27
Vlasov,Evm,4.0,1,2025-10-11
Vlasov,Evm,3.0,1,2025-12-06
Vlasov,Evm,4.0,1,2025-11-02
Vlasov,Evm,3.0,1,2025-11-01
Vlasov,Evm,3.0,1,2025-10-25
Vlasov,Evm,4.0,1,2025-12-09
Vlasov,Evm,3.0,1,2025-12-05
Vlasov,Evm,4.0,1,2025-12-03
Vlasov,Evm,5.0,1,2026-01-21
Vlasov,Evm,5.0,1,2025-10-21
Vlasov,Evm,5.0,2,2026-04-28
Vlasov,Evm,4.0,2,2026-02-20
Vlasov,Evm,3.0,2,2026-05-23
Vlasov,Evm,3.0,2,2026-04-24
Vlasov,Evm,5.0,2,2026-04-12
Vlasov,Evm,3.0,2,2026-02-17
Vlasov,Evm,3.0,2,2026-03-13
Vlasov,Evm,3.0,2,2026-05-08
Vlasov,Evm,5.0,2,2026-03-11
Vlasov,Evm,5.0,2,2026-05-20
Vlasov,English,5.0,1,2026-01-13
Vlasov,English,3.0,1,2025-11-25
Vlasov,English,4.0,1,2025-10-19
Vlasov,English,5.0,1,2025-11-06
Vlasov,English,3.0,1,2025-10-16
Vlasov,English,3.0,1,2025-09-19
Vlasov,English,4.0,1,2025-09-04
Vlasov,English,3.0,1,2025-09-21
Vlasov,English,4.0,1,2025-10-01
Vlasov,English,4.0,1,2025-11-04
Vlasov,English,4.0,2,2026-03-27
Vlasov,English,3.0,2,2026-05-03
Vlasov,English,5.0,2,2026-05-23
Vlasov,English,4.0,2,2026-04-22
Vlasov,English,4.0,2,2026-04-19
Vlasov,English,3.0,2,2026-04-09
Vlasov,English,4.0,2,2026-03-08
Vlasov,English,4.0,2,2026-02-26
Vlasov,English,3.0,2,2026-03-20
Vlasov,English,4.0,2,2026-04-07
Vlasov,Russian,3.0,1,2025-12-29
Vlasov,Russian,5.0,1,2025-09-14
Vlasov,Russian,5.0,1,2025-10-13
Vlasov,Russian,3.0,1,2026-01-03
Vlasov,Russian,3.0,1,2025-11-21
Vlasov,Russian,3.0,1,2025-09-16
Vlasov,Russian,5.0,1,2025-12-11
Vlasov,Russian,3.0,1,2025-09-05
Vlasov,Russian,4.0,1,2025-12-26
Vlasov,Russian,4.0,1,2026-01-21
Vlasov,Russian,4.0,2,2026-03-03
Vlasov,Russian,3.0,2,2026-02-17
Vlasov,Russian,5.0,2,2026-04-07
Vlasov,Russian,5.0,2,2026-03-06
Vlasov,Russian,5.0,2,2026-04-22
Vlasov,Russian,4.0,2,2026-02-17
Vlasov,Russian,4.0,2,2026-03-02
Vlasov,Russian,4.0,2,2026-02-23
Vlasov,Russian,5.0,2,2026-03-08
Vlasov,Russian,4.0,2,2026-05-17
Vlasov,Bjd,5.0,1,2026-01-09
Vlasov,Bjd,5.0,1,2025-10-12
Vlasov,Bjd,4.0,1,2025-12-19
Vlasov,Bjd,5.0,1,2025-09-27
Vlasov,Bjd,5.0,1,2025-12-15
Vlasov,Bjd,3.0,1,2025-12-01
Vlasov,Bjd,4.0,1,2025-11-14
Vlasov,Bjd,5.0,1,2025-12-01
Vlasov,Bjd,4.0,1,2025-10-25
Vlasov,Bjd,5.0,1,2025-12-17
Vlasov,Bjd,4.0,2,2026-05-20
Vlasov,Bjd,3.0,2,2026-05-15
Vlasov,Bjd,5.0,2,2026-02-27
Vlasov,Bjd,5.0,2,2026-05-07
Vlasov,Bjd,3.0,2,2026-03-06
Vlasov,Bjd,5.0,2,2026-05-12
Vlasov,Bjd,5.0,2,2026-05-10
Vlasov,Bjd,4.0,2,2026-03-10
Vlasov,Bjd,5.0,2,2026-03-29
Vlasov,Bjd,3.0,2,2026-03-24
Voronin,Math,3.0,1,2025-09-23
Voronin,Math,4.0,1,2026-01-06
Voronin,Math,3.0,1,2025-09-23
Voronin,Math,5.0,1,2025-10-02
Voronin,Math,5.0,1,2026-01-18
Voronin,Math,4.0,1,2025-10-30
Voronin,Math,5.0,1,2025-10-24
Voronin,Math,4.0,1,2025-12-15
Voronin,Math,3.0,1,2025-11-11
Voronin,Math,4.0,1,2026-01-09
Voronin,Math,4.0,2,2026-05-05
Voronin,Math,4.0,2,2026-05-08
Voronin,Math,5.0,2,2026-05-07
Voronin,Math,4.0,2,2026-04-10
Voronin,Math,3.0,2,2026-05-04
Voronin,Math,3.0,2,2026-04-28
Voronin,Math,4.0,2,2026-04-06
Voronin,Math,5.0,2,2026-03-25
Voronin,Math,5.0,2,2026-05-23
Voronin,Math,3.0,2,2026-02-24
Voronin,Python,5.0,1,2025-12-24
Voronin,Python,3.0,1,2025-12-23
Voronin,Python,4.0,1,2025-12-11
Voronin,Python,5.0,1,2025-12-30
Voronin,Python,5.0,1,2025-12-27
Voronin,Python,3.0,1,2025-11-13
Voronin,Python,4.0,1,2025-10-14
Voronin,Python,4.0,1,2025-11-01
Voronin,Python,3.0,1,2025-11-02
Voronin,Python,5.0,1,2025-11-27
Voronin,Python,4.0,2,2026-05-04
Voronin,Python,5.0,2,2026-05-19
Voronin,Python,4.0,2,2026-03-15
Voronin,Python,3.0,2,2026-05-12
Voronin,Python,5.0,2,2026-04-22
Voronin,Python,3.0,2,2026-03-07
Voronin,Python,4.0,2,2026-05-18
Voronin,Python,4.0,2,2026-03-14
Voronin,Python,3.0,2,2026-04-13
Voronin,Python,3.0,2,2026-04-24
Voronin,Java,3.0,1,2025-10-19
Voronin,Java,4.0,1,2025-11-15
Voronin,Java,5.0,1,2025-11-16
Voronin,Java,4.0,1,2025-11-18
Voronin,Java,4.0,1,2025-10-21
Voronin,Java,4.0,1,2026-01-10
Voronin,Java,4.0,1,2025-11-19
Voronin,Java,3.0,1,2025-12-23
Voronin,Java,5.0,1,2025-09-29
Voronin,Java,3.0,1,2026-01-04
Voronin,Java,5.0,2,2026-05-16
Voronin,Java,5.0,2,2026-04-29
Voronin,Java,3.0,2,2026-02-23
Voronin,Java,4.0,2,2026-03-30
Voronin,Java,5.0,2,2026-04-24
Voronin,Java,5.0,2,2026-03-20
Voronin,Java,4.0,2,2026-05-05
Voronin,Java,4.0,2,2026-03-28
Voronin,Java,5.0,2,2026-02-21
Voronin,Java,5.0,2,2026-04-03
Voronin,Database,4.0,1,2025-09-24
Voronin,Database,3.0,1,2025-09-16
Voronin,Database,5.0,1,2026-01-17
Voronin,Database,3.0,1,2025-10-22
Voronin,Database,4.0,1,2025-12-14
Voronin,Database,3.0,1,2025-09-06
Voronin,Database,4.0,1,2025-09-12
Voronin,Database,3.0,1,2025-11-29
Voronin,Database,3.0,1,2025-10-18
Voronin,Database,5.0,1,2025-10-21
Voronin,Database,4.0,2,2026-02-20
Voronin,Database,4.0,2,2026-04-15
Voronin,Database,3.0,2,2026-03-31
Voronin,Database,5.0,2,2026-04-26
Voronin,Database,4.0,2,2026-03-18
